DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2024-04-04;11:00;0,02;15,6;16,5;66;1021,4;323;2,2
2024-04-04;11:10;-0,01;;;;;324;2,2
2024-04-04;11:20;0,046;;;;;338;2,1
2024-04-04;11:30;0,028;;;;;345;2,2
2024-04-04;11:40;0,034;;;;;354;2,6
2024-04-04;11:50;0,047;;;;;357;3,4
2024-04-04;12:00;0,044;15,6;16,6;64;1021;358;3,6
2024-04-04;12:10;0,052;;;;;359;3,2
2024-04-04;12:20;0,042;;;;;10;2,7
2024-04-04;12:30;0,055;;;;;12;2,8
2024-04-04;12:40;0,017;;;;;17;2,8
2024-04-04;12:50;0,023;;;;;24;3
2024-04-04;13:00;0,039;15,6;16,5;65;1020,7;23;3,3
2024-04-04;13:10;0,023;;;;;27;3,3
2024-04-04;13:20;0,06;;;;;29;3,4
2024-04-04;13:30;0,022;;;;;29;3,2
2024-04-04;13:40;-0,003;;;;;36;2,7
2024-04-04;13:50;0,008;;;;;58;2,6
2024-04-04;14:00;-0,008;15,7;16,5;66;1020,5;73;2,7
2024-04-04;14:10;-0,001;;;;;79;2,9
2024-04-04;14:20;0,016;;;;;77;2,8
2024-04-04;14:30;-0,003;;;;;75;2,2
2024-04-04;14:40;-0,001;;;;;76;2,5
2024-04-04;14:50;-0,02;;;;;87;2,9
2024-04-04;15:00;-0,04;15,7;16,5;66;1020,4;84;2,8
2024-04-04;15:10;-0,023;;;;;88;3
2024-04-04;15:20;-0,061;;;;;96;3
2024-04-04;15:30;-0,036;;;;;95;3,1
2024-04-04;15:40;-0,085;;;;;95;2,9
2024-04-04;15:50;-0,061;;;;;103;2,5
2024-04-04;16:00;-0,067;15,7;16,3;64;1020,7;116;2,9
2024-04-04;16:10;-0,123;;;;;118;3
2024-04-04;16:20;-0,08;;;;;122;3,2
2024-04-04;16:30;-0,1;;;;;123;3,4
2024-04-04;16:40;-0,117;;;;;124;3,1
2024-04-04;16:50;-0,094;;;;;125;3,2
2024-04-04;17:00;-0,124;15,7;15,6;65;1020,6;128;3,1
2024-04-04;17:10;-0,125;;;;;124;3,3
2024-04-04;17:20;-0,118;;;;;128;3,5
2024-04-04;17:30;-0,131;;;;;124;2,9
2024-04-04;17:40;-0,138;;;;;121;2,2
2024-04-04;17:50;-0,131;;;;;116;1,9
2024-04-04;18:00;-0,127;15,7;16,2;66;1020,7;102;2
2024-04-04;18:10;-0,125;;;;;101;1,9
2024-04-04;18:20;-0,101;;;;;102;1,9
2024-04-04;18:30;-0,121;;;;;100;1,5
2024-04-04;18:40;-0,126;;;;;98;1,4
2024-04-04;18:50;-0,088;;;;;103;1,1
2024-04-04;19:00;-0,09;15,7;16,1;66;1021,5;87;1,2
2024-04-04;19:10;-0,147;;;;;88;1,5
2024-04-04;19:20;-0,089;;;;;93;1,5
2024-04-04;19:30;-0,103;;;;;99;1,3
2024-04-04;19:40;-0,101;;;;;101;1,4
2024-04-04;19:50;-0,08;;;;;103;1,6
2024-04-04;20:00;-0,087;15,7;15,6;65;1021,8;128;1,4
2024-04-04;20:10;-0,056;;;;;216;1
2024-04-04;20:20;-0,048;;;;;225;1,6
2024-04-04;20:30;-0,076;;;;;223;2
2024-04-04;20:40;-0,022;;;;;214;1,9
2024-04-04;20:50;0,014;;;;;226;2,2
2024-04-04;21:00;-0,051;15,7;14,4;66;1022;235;2,5
2024-04-04;21:10;0,024;;;;;217;1,7
2024-04-04;21:20;0,008;;;;;212;1,1
2024-04-04;21:30;-0,005;;;;;237;1,6
2024-04-04;21:40;0,063;;;;;212;1,6
2024-04-04;21:50;0,013;;;;;196;1,9
2024-04-04;22:00;0,057;15,7;14,7;65;1022,1;200;1,6
2024-04-04;22:10;0,074;;;;;214;1,6
2024-04-04;22:20;0,078;;;;;216;1,7
2024-04-04;22:30;0,09;;;;;215;1,7
2024-04-04;22:40;0,083;;;;;213;1,7
2024-04-04;22:50;0,113;;;;;193;1,8
2024-04-04;23:00;0,146;15,7;14,2;65;1021,6;197;2
2024-04-04;23:10;0,093;;;;;207;1,6
2024-04-04;23:20;0,149;;;;;224;2,1
2024-04-04;23:30;0,094;;;;;222;2,3
2024-04-04;23:40;0,134;;;;;219;2,3
2024-04-04;23:50;0,162;;;;;221;2,5
2024-04-05;00:00;0,099;15,7;13,8;64;1022;220;1,8
2024-04-05;00:10;0,159;;;;;218;1,8
2024-04-05;00:20;0,119;;;;;214;1,4
2024-04-05;00:30;0,138;;;;;213;1,1
2024-04-05;00:40;0,153;;;;;187;1
2024-04-05;00:50;0,126;;;;;189;1,3
2024-04-05;01:00;0,108;15,7;13,5;66;1022;186;1,4
2024-04-05;01:10;0,133;;;;;188;1,1
2024-04-05;01:20;0,131;;;;;185;1,3
2024-04-05;01:30;0,097;;;;;200;1,3
2024-04-05;01:40;0,115;;;;;204;1,1
2024-04-05;01:50;0,099;;;;;218;1,5
2024-04-05;02:00;0,075;15,7;13,4;67;1021,9;217;1,6
2024-04-05;02:10;0,09;;;;;202;1,6
2024-04-05;02:20;0,057;;;;;176;1,5
2024-04-05;02:30;0,054;;;;;183;1,4
2024-04-05;02:40;0,034;;;;;204;1,6
2024-04-05;02:50;0,046;;;;;195;1,4
2024-04-05;03:00;0,014;15,7;13,1;67;1022,2;209;1,6
2024-04-05;03:10;0,005;;;;;191;1,4
2024-04-05;03:20;-0,013;;;;;198;1,7
2024-04-05;03:30;-0,013;;;;;193;1,3
2024-04-05;03:40;-0,048;;;;;192;1
2024-04-05;03:50;-0,04;;;;;200;1,3
2024-04-05;04:00;-0,051;15,7;13,1;68;1022,4;214;1,3
2024-04-05;04:10;-0,115;;;;;213;1,7
2024-04-05;04:20;-0,056;;;;;216;1,7
2024-04-05;04:30;-0,101;;;;;218;1,5
2024-04-05;04:40;-0,141;;;;;213;1,4
2024-04-05;04:50;-0,116;;;;;215;1,4
2024-04-05;05:00;-0,144;15,7;12,8;68;1023,3;212;1,2
2024-04-05;05:10;-0,159;;;;;237;0,8
2024-04-05;05:20;-0,115;;;;;214;1,8
2024-04-05;05:30;-0,19;;;;;212;2,1
2024-04-05;05:40;-0,189;;;;;213;2,1
2024-04-05;05:50;-0,186;;;;;218;2,3
2024-04-05;06:00;-0,191;15,7;13,4;65;1023,7;208;2,1
2024-04-05;06:10;-0,2;;;;;215;1,7
2024-04-05;06:20;-0,196;;;;;210;1,5
2024-04-05;06:30;-0,213;;;;;217;1,6
2024-04-05;06:40;-0,209;;;;;209;1,7
2024-04-05;06:50;-0,204;;;;;224;1,5
2024-04-05;07:00;-0,23;15,7;15,8;63;1024,1;219;1,2
2024-04-05;07:10;-0,203;;;;;240;1
2024-04-05;07:20;-0,23;;;;;267;0,9
2024-04-05;07:30;-0,209;;;;;300;0,9
2024-04-05;07:40;-0,214;;;;;343;0,5
2024-04-05;07:50;-0,203;;;;;354;0,3
2024-04-05;08:00;-0,214;15,7;17,8;63;1024,6;14;0,4
2024-04-05;08:10;-0,204;;;;;25;0,7
2024-04-05;08:20;-0,189;;;;;41;1,1
2024-04-05;08:30;-0,232;;;;;47;1,4
2024-04-05;08:40;-0,174;;;;;13;1,2
2024-04-05;08:50;-0,182;;;;;0;1,6
2024-04-05;09:00;-0,183;15,8;16,4;65;1024,8;2;1,8
2024-04-05;09:10;-0,159;;;;;343;1,8
2024-04-05;09:20;-0,16;;;;;348;1,9
2024-04-05;09:30;-0,163;;;;;344;1,7
2024-04-05;09:40;-0,112;;;;;331;1,6
2024-04-05;09:50;-0,128;;;;;315;2,1
2024-04-05;10:00;-0,134;15,8;16,4;65;1024,8;314;2,3
2024-04-05;10:10;-0,073;;;;;312;2,4
2024-04-05;10:20;-0,13;;;;;313;2,8
2024-04-05;10:30;-0,067;;;;;312;2,9
2024-04-05;10:40;-0,062;;;;;320;3,1
2024-04-05;10:50;-0,087;;;;;322;2,8
2024-04-05;11:00;-0,037;15,8;16,5;67;1024,7;339;2,2
2024-04-05;11:10;-0,055;;;;;345;2,1
2024-04-05;11:20;-0,034;;;;;340;2,2
2024-04-05;11:30;-0,032;;;;;335;2,2
2024-04-05;11:40;-0,01;;;;;340;2,2
2024-04-05;11:50;0,004;;;;;346;2,2
2024-04-05;12:00;-0,019;15,8;16,8;66;1024,6;354;2,2
2024-04-05;12:10;0,01;;;;;350;2
2024-04-05;12:20;0,002;;;;;350;2
2024-04-05;12:30;-0,007;;;;;357;2,1
2024-04-05;12:40;0,023;;;;;13;2
2024-04-05;12:50;-0,014;;;;;21;2
2024-04-05;13:00;0,033;15,8;16,6;65;1024,3;23;2,2
2024-04-05;13:10;0,019;;;;;28;2,5
2024-04-05;13:20;-0,015;;;;;32;2,3
2024-04-05;13:30;0,031;;;;;41;2
2024-04-05;13:40;-0,007;;;;;58;1,6
2024-04-05;13:50;-0,004;;;;;64;1,8
2024-04-05;14:00;-0,005;15,8;16,8;63;1023,8;78;1,9
2024-04-05;14:10;-0,017;;;;;84;1,6
2024-04-05;14:20;-0,006;;;;;77;1,8
2024-04-05;14:30;-0,026;;;;;92;1,9
2024-04-05;14:40;-0,031;;;;;100;1,8
2024-04-05;14:50;-0,044;;;;;112;2
2024-04-05;15:00;-0,062;15,9;17,1;64;1023,6;114;2,1
2024-04-05;15:10;-0,044;;;;;117;2,1
2024-04-05;15:20;-0,08;;;;;109;1,5
2024-04-05;15:30;-0,073;;;;;100;1,5
2024-04-05;15:40;-0,093;;;;;102;1,7
2024-04-05;15:50;-0,099;;;;;108;1,8
2024-04-05;16:00;-0,088;16;17,1;66;1023,5;112;2,3
2024-04-05;16:10;-0,134;;;;;117;2,2
2024-04-05;16:20;-0,139;;;;;123;1,6
2024-04-05;16:30;-0,131;;;;;124;1,7
2024-04-05;16:40;-0,162;;;;;124;1,7
2024-04-05;16:50;-0,137;;;;;113;1,6
2024-04-05;17:00;-0,159;16,1;17,1;62;1023,5;113;1
2024-04-05;17:10;-0,162;;;;;115;1,3
2024-04-05;17:20;-0,205;;;;;121;1,7
2024-04-05;17:30;-0,186;;;;;125;2
2024-04-05;17:40;-0,189;;;;;123;1,7
2024-04-05;17:50;-0,221;;;;;128;1,7
2024-04-05;18:00;-0,167;16,1;16,6;66;1023,5;130;1,4
2024-04-05;18:10;-0,227;;;;;114;1,5
2024-04-05;18:20;-0,211;;;;;116;1,2
2024-04-05;18:30;-0,19;;;;;123;1,6
2024-04-05;18:40;-0,238;;;;;127;1,6
2024-04-05;18:50;-0,206;;;;;128;1,6
2024-04-05;19:00;-0,199;16,1;17,5;55;1023,9;134;1,2
2024-04-05;19:10;-0,22;;;;;153;1
2024-04-05;19:20;-0,185;;;;;246;0,9
2024-04-05;19:30;-0,201;;;;;249;1,1
2024-04-05;19:40;-0,212;;;;;233;1,5
2024-04-05;19:50;-0,188;;;;;221;1,9
2024-04-05;20:00;-0,179;16,1;16,7;58;1024,1;219;2,1
2024-04-05;20:10;-0,182;;;;;210;2,3
2024-04-05;20:20;-0,151;;;;;204;2
2024-04-05;20:30;-0,183;;;;;202;1,9
2024-04-05;20:40;-0,119;;;;;207;1,6
2024-04-05;20:50;-0,145;;;;;215;1,1
2024-04-05;21:00;-0,108;16,1;15,4;63;1023,8;210;1,1
2024-04-05;21:10;-0,102;;;;;199;1,3
2024-04-05;21:20;-0,119;;;;;222;1,4
2024-04-05;21:30;-0,081;;;;;230;2,4
2024-04-05;21:40;-0,066;;;;;229;1,8
2024-04-05;21:50;-0,065;;;;;223;1,8
2024-04-05;22:00;-0,037;16,1;14,2;66;1023,9;223;2,4
2024-04-05;22:10;-0,038;;;;;224;1,7
2024-04-05;22:20;-0,038;;;;;217;1,6
2024-04-05;22:30;-0,008;;;;;217;1,2
2024-04-05;22:40;0,004;;;;;218;1,5
2024-04-05;22:50;0,041;;;;;210;1,3
2024-04-05;23:00;0,04;16,1;14,1;67;1023,8;215;1,3
2024-04-05;23:10;0,026;;;;;227;1,6
2024-04-05;23:20;0,053;;;;;229;2
2024-04-05;23:30;0,07;;;;;238;1,5
2024-04-05;23:40;0,078;;;;;241;1,5
2024-04-05;23:50;0,069;;;;;232;1,9
2024-04-06;00:00;0,098;16,1;14,3;67;1023,8;240;1,5
2024-04-06;00:10;0,074;;;;;224;1,5
2024-04-06;00:20;0,107;;;;;221;1,5
2024-04-06;00:30;0,097;;;;;224;2,2
2024-04-06;00:40;0,103;;;;;225;3
2024-04-06;00:50;0,131;;;;;245;1,8
2024-04-06;01:00;0,087;16,1;14,4;67;1023,4;237;2,4
2024-04-06;01:10;0,12;;;;;237;2,2
2024-04-06;01:20;0,103;;;;;230;2,5
2024-04-06;01:30;0,129;;;;;230;2,7
2024-04-06;01:40;0,073;;;;;230;3
2024-04-06;01:50;0,108;;;;;224;2,3
2024-04-06;02:00;0,047;16,1;13,6;67;1023,2;215;1,8
2024-04-06;02:10;0,118;;;;;214;1
2024-04-06;02:20;0,06;;;;;221;0,9
2024-04-06;02:30;0,032;;;;;199;1,2
2024-04-06;02:40;0,053;;;;;195;1,1
2024-04-06;02:50;0,015;;;;;165;1,1
2024-04-06;03:00;0,049;16,1;14;68;1023,4;132;0,8
2024-04-06;03:10;-0,004;;;;;99;0,3
2024-04-06;03:20;-0,014;;;;;104;0,7
2024-04-06;03:30;-0,037;;;;;42;1,1
2024-04-06;03:40;-0,043;;;;;282;0,7
2024-04-06;03:50;-0,048;;;;;217;0,8
2024-04-06;04:00;-0,081;16,1;13,8;68;1023,6;183;0,9
2024-04-06;04:10;-0,091;;;;;205;0,9
2024-04-06;04:20;-0,112;;;;;224;1,4
2024-04-06;04:30;-0,122;;;;;208;1,7
2024-04-06;04:40;-0,136;;;;;220;2,2
2024-04-06;04:50;-0,14;;;;;218;2,1
2024-04-06;05:00;-0,204;16,1;12,9;68;1024,1;212;1,9
2024-04-06;05:10;-0,197;;;;;217;1,8
2024-04-06;05:20;-0,194;;;;;223;2,3
2024-04-06;05:30;-0,226;;;;;210;1,9
2024-04-06;05:40;-0,234;;;;;216;1,9
2024-04-06;05:50;-0,239;;;;;217;1,8
2024-04-06;06:00;-0,26;16,1;14,1;68;1024,5;213;1,5
2024-04-06;06:10;-0,257;;;;;217;2
2024-04-06;06:20;-0,295;;;;;223;1,9
2024-04-06;06:30;-0,258;;;;;219;1,9
2024-04-06;06:40;-0,303;;;;;223;2,1
2024-04-06;06:50;-0,329;;;;;218;1,6
2024-04-06;07:00;-0,278;16,1;16,3;66;1024,5;200;1,7
2024-04-06;07:10;-0,341;;;;;202;1,6
2024-04-06;07:20;-0,266;;;;;215;1,2
2024-04-06;07:30;-0,302;;;;;261;1,1
2024-04-06;07:40;-0,32;;;;;311;0,6
2024-04-06;07:50;-0,299;;;;;323;1
2024-04-06;08:00;-0,331;16,1;17,4;64;1025;323;1,1
2024-04-06;08:10;-0,3;;;;;327;1,1
2024-04-06;08:20;-0,29;;;;;323;1,3
2024-04-06;08:30;-0,317;;;;;325;1,6
2024-04-06;08:40;-0,268;;;;;327;1,7
2024-04-06;08:50;-0,298;;;;;342;1,7
2024-04-06;09:00;-0,295;16,1;17,5;64;1025,1;334;1,6
2024-04-06;09:10;-0,242;;;;;329;1,2
2024-04-06;09:20;-0,285;;;;;323;1,3
2024-04-06;09:30;-0,227;;;;;322;1
2024-04-06;09:40;-0,236;;;;;310;1,1
2024-04-06;09:50;-0,239;;;;;308;1,2
2024-04-06;10:00;-0,178;16,2;17,8;65;1024,8;311;1
2024-04-06;10:10;-0,217;;;;;331;1
2024-04-06;10:20;-0,157;;;;;324;1
2024-04-06;10:30;-0,177;;;;;319;0,9
2024-04-06;10:40;-0,159;;;;;317;1
2024-04-06;10:50;-0,12;;;;;319;1,1
2024-04-06;11:00;-0,138;16,3;18,1;64;1024,5;302;1,4
2024-04-06;11:10;-0,094;;;;;307;1,6
2024-04-06;11:20;-0,074;;;;;291;1,3
2024-04-06;11:30;-0,084;;;;;281;1,1
2024-04-06;11:40;-0,067;;;;;277;1,3
2024-04-06;11:50;-0,068;;;;;282;1,3
2024-04-06;12:00;-0,034;16,3;19;63;1023,8;296;1
2024-04-06;12:10;-0,028;;;;;327;1,1
2024-04-06;12:20;-0,03;;;;;349;1,4
2024-04-06;12:30;-0,012;;;;;342;1,5
2024-04-06;12:40;-0,006;;;;;339;1,3
2024-04-06;12:50;0,006;;;;;316;0,9
2024-04-06;13:00;0,016;16,3;18,9;62;1023,2;328;1,3
2024-04-06;13:10;0,004;;;;;358;1,3
2024-04-06;13:20;0,026;;;;;352;1
2024-04-06;13:30;0,017;;;;;1;1
2024-04-06;13:40;0,018;;;;;4;1,3
2024-04-06;13:50;0,051;;;;;8;0,8
2024-04-06;14:00;0,008;16,3;19,3;60;1022,8;3;1,1
2024-04-06;14:10;0,004;;;;;12;1,6
2024-04-06;14:20;0,034;;;;;3;1,6
2024-04-06;14:30;-0,022;;;;;338;1,6
2024-04-06;14:40;0,017;;;;;338;1,5
2024-04-06;14:50;-0,011;;;;;347;1,3
2024-04-06;15:00;-0,033;16,3;18,9;62;1022,6;348;1,3
2024-04-06;15:10;0,006;;;;;7;1,2
2024-04-06;15:20;-0,065;;;;;7;1,3
2024-04-06;15:30;-0,037;;;;;5;0,8
2024-04-06;15:40;-0,062;;;;;10;1
2024-04-06;15:50;-0,089;;;;;25;0,9
2024-04-06;16:00;-0,072;16,4;19,2;56;1022,2;9;0,8
2024-04-06;16:10;-0,115;;;;;350;1,2
2024-04-06;16:20;-0,109;;;;;345;1,3
2024-04-06;16:30;-0,138;;;;;16;0,9
2024-04-06;16:40;-0,141;;;;;359;0,6
2024-04-06;16:50;-0,157;;;;;137;0,2
2024-04-06;17:00;-0,174;16,4;18,7;60;1022,2;122;0,3
2024-04-06;17:10;-0,173;;;;;112;0,3
2024-04-06;17:20;-0,191;;;;;117;0,4
2024-04-06;17:30;-0,205;;;;;187;0,4
2024-04-06;17:40;-0,217;;;;;248;0,7
2024-04-06;17:50;-0,212;;;;;227;0,9
2024-04-06;18:00;-0,236;16,5;18,2;60;1022,2;224;1,4
2024-04-06;18:10;-0,228;;;;;228;1,2
2024-04-06;18:20;-0,252;;;;;246;0,9
2024-04-06;18:30;-0,264;;;;;240;1,6
2024-04-06;18:40;-0,244;;;;;236;1,8
2024-04-06;18:50;-0,289;;;;;225;1,6
2024-04-06;19:00;-0,236;16,5;18,2;58;1022,6;205;0,7
2024-04-06;19:10;-0,282;;;;;221;0,7
2024-04-06;19:20;-0,281;;;;;233;1
2024-04-06;19:30;-0,25;;;;;228;1,1
2024-04-06;19:40;-0,297;;;;;221;1,7
2024-04-06;19:50;-0,251;;;;;216;1,7
2024-04-06;20:00;-0,274;16,6;17,7;57;1022,6;215;1,8
2024-04-06;20:10;-0,273;;;;;208;2,6
2024-04-06;20:20;-0,233;;;;;211;2,8
2024-04-06;20:30;-0,268;;;;;205;3
2024-04-06;20:40;-0,229;;;;;203;3,1
2024-04-06;20:50;-0,22;;;;;207;2,9
2024-04-06;21:00;-0,245;16,6;15,8;63;1022,4;205;2,6
2024-04-06;21:10;-0,189;;;;;203;2,3
2024-04-06;21:20;-0,22;;;;;213;2,3
2024-04-06;21:30;-0,172;;;;;208;2,1
2024-04-06;21:40;-0,166;;;;;208;2,8
2024-04-06;21:50;-0,163;;;;;214;2,1
2024-04-06;22:00;-0,136;16,6;15,1;66;1022,2;212;2,1
2024-04-06;22:10;-0,127;;;;;207;2,7
2024-04-06;22:20;-0,108;;;;;204;2,8
2024-04-06;22:30;-0,099;;;;;202;2,6
2024-04-06;22:40;-0,074;;;;;215;2
2024-04-06;22:50;-0,079;;;;;209;2,3
2024-04-06;23:00;-0,033;16,7;14,8;65;1022,2;216;2,6
2024-04-06;23:10;-0,026;;;;;220;2,9
2024-04-06;23:20;-0,03;;;;;207;2,2
2024-04-06;23:30;-0,01;;;;;224;3,1
2024-04-06;23:40;-0,004;;;;;212;2,4
2024-04-06;23:50;0,03;;;;;215;1,9
2024-04-07;00:00;0,017;16,7;14,5;66;1022;200;2,2
2024-04-07;00:10;0,054;;;;;206;2,2
2024-04-07;00:20;0,054;;;;;213;2
2024-04-07;00:30;0,06;;;;;208;2,3
2024-04-07;00:40;0,08;;;;;212;2,3
2024-04-07;00:50;0,058;;;;;220;2,2
2024-04-07;01:00;0,07;16,7;14,1;66;1021,6;223;2,5
2024-04-07;01:10;0,093;;;;;212;1,9
2024-04-07;01:20;0,063;;;;;211;1,7
2024-04-07;01:30;0,104;;;;;223;1,9
2024-04-07;01:40;0,068;;;;;212;2
2024-04-07;01:50;0,056;;;;;216;1,6
2024-04-07;02:00;0,085;16,8;14,1;67;1021,3;220;1,9
2024-04-07;02:10;0,053;;;;;226;2,2
2024-04-07;02:20;0,07;;;;;216;1,8
2024-04-07;02:30;0,052;;;;;213;1,6
2024-04-07;02:40;0,041;;;;;216;1,9
2024-04-07;02:50;0,028;;;;;220;2,7
2024-04-07;03:00;0,016;16,8;13,8;68;1020,8;224;2,3
2024-04-07;03:10;0,002;;;;;226;1,5
2024-04-07;03:20;-0,005;;;;;228;2,2
2024-04-07;03:30;-0,048;;;;;235;2,1
2024-04-07;03:40;-0,028;;;;;238;1,8
2024-04-07;03:50;-0,057;;;;;228;1,5
2024-04-07;04:00;-0,081;16,8;13,9;68;1021;222;1,5
2024-04-07;04:10;-0,067;;;;;221;2
2024-04-07;04:20;-0,104;;;;;229;2
2024-04-07;04:30;-0,146;;;;;235;2
2024-04-07;04:40;-0,144;;;;;249;2,4
2024-04-07;04:50;-0,168;;;;;248;1,9
2024-04-07;05:00;-0,174;16,8;14,1;68;1021,3;238;1,9
2024-04-07;05:10;-0,195;;;;;237;2
2024-04-07;05:20;-0,209;;;;;238;2,2
2024-04-07;05:30;-0,236;;;;;243;1,9
2024-04-07;05:40;-0,278;;;;;260;2,7
2024-04-07;05:50;-0,248;;;;;248;1,6
2024-04-07;06:00;-0,29;16,8;15,6;66;1021,4;252;1,9
2024-04-07;06:10;-0,287;;;;;236;1,9
2024-04-07;06:20;-0,312;;;;;254;2
2024-04-07;06:30;-0,345;;;;;275;3,1
2024-04-07;06:40;-0,312;;;;;286;3
2024-04-07;06:50;-0,338;;;;;288;2,9
2024-04-07;07:00;-0,336;16,8;16,4;64;1021,6;278;2,9
2024-04-07;07:10;-0,38;;;;;273;3
2024-04-07;07:20;-0,367;;;;;277;2,5
2024-04-07;07:30;-0,356;;;;;292;2,3
2024-04-07;07:40;-0,365;;;;;290;3
2024-04-07;07:50;-0,355;;;;;281;3,4
2024-04-07;08:00;-0,377;16,7;17,2;65;1021,3;277;3,7
2024-04-07;08:10;-0,367;;;;;280;3,4
2024-04-07;08:20;-0,352;;;;;267;3
2024-04-07;08:30;-0,385;;;;;278;2,7
2024-04-07;08:40;-0,344;;;;;292;2,8
2024-04-07;08:50;-0,357;;;;;309;2
2024-04-07;09:00;-0,343;16,7;17,5;65;1021,3;307;2,3
2024-04-07;09:10;-0,319;;;;;310;2,8
2024-04-07;09:20;-0,333;;;;;297;2,8
2024-04-07;09:30;-0,274;;;;;299;2,7
2024-04-07;09:40;-0,312;;;;;302;2,2
2024-04-07;09:50;-0,277;;;;;305;1,9
2024-04-07;10:00;-0,258;16,7;18,6;65;1021,2;291;2,2
2024-04-07;10:10;-0,258;;;;;286;2,6
2024-04-07;10:20;-0,206;;;;;295;2,8
2024-04-07;10:30;-0,235;;;;;295;3
2024-04-07;10:40;-0,185;;;;;301;2,7
2024-04-07;10:50;-0,175;;;;;298;2,7
2024-04-07;11:00;-0,163;16,7;18,5;65;1020,6;301;2,8
2024-04-07;11:10;-0,128;;;;;304;2,7
2024-04-07;11:20;-0,131;;;;;309;2,6
2024-04-07;11:30;-0,113;;;;;303;2,4
2024-04-07;11:40;-0,096;;;;;300;2,2
2024-04-07;11:50;-0,065;;;;;299;2,1
2024-04-07;12:00;-0,086;16,7;18,7;63;1020,3;313;2,2
2024-04-07;12:10;-0,015;;;;;303;2,3
2024-04-07;12:20;-0,075;;;;;337;2,1
2024-04-07;12:30;-0,019;;;;;333;1,9
2024-04-07;12:40;0;;;;;329;2
2024-04-07;12:50;-0,018;;;;;328;2,3
2024-04-07;13:00;0,044;16,8;18,7;65;1019,7;329;1,6
2024-04-07;13:10;0,034;;;;;280;0,9
2024-04-07;13:20;0,007;;;;;284;0,9
2024-04-07;13:30;0,027;;;;;225;0,8
2024-04-07;13:40;0,02;;;;;255;1,5
2024-04-07;13:50;0,075;;;;;272;1,5
2024-04-07;14:00;0,032;16,8;19,5;61;1019,1;274;1,7
2024-04-07;14:10;0,048;;;;;307;1,6
2024-04-07;14:20;0,043;;;;;327;1,5
2024-04-07;14:30;0,043;;;;;326;2
2024-04-07;14:40;0,045;;;;;332;2,7
2024-04-07;14:50;0,047;;;;;337;2,5
2024-04-07;15:00;0,028;16,8;18,6;65;1018,7;333;2
2024-04-07;15:10;0,011;;;;;305;1,3
2024-04-07;15:20;0,02;;;;;292;1,6
2024-04-07;15:30;0,002;;;;;299;2,3
2024-04-07;15:40;0;;;;;319;2,6
2024-04-07;15:50;-0,049;;;;;305;2,6
2024-04-07;16:00;-0,015;16,9;18,6;63;1018,6;300;3
2024-04-07;16:10;-0,039;;;;;294;2,8
2024-04-07;16:20;-0,063;;;;;267;2,3
2024-04-07;16:30;-0,056;;;;;271;2,8
2024-04-07;16:40;-0,079;;;;;257;2,5
2024-04-07;16:50;-0,108;;;;;277;3,6
2024-04-07;17:00;-0,128;16,9;18,9;62;1018,3;281;3,6
2024-04-07;17:10;-0,141;;;;;259;2,7
2024-04-07;17:20;-0,133;;;;;267;3,5
2024-04-07;17:30;-0,174;;;;;274;4
2024-04-07;17:40;-0,172;;;;;258;2,3
2024-04-07;17:50;-0,182;;;;;269;2,9
2024-04-07;18:00;-0,21;17;18,5;64;1018,3;263;2,2
2024-04-07;18:10;-0,207;;;;;263;2,4
2024-04-07;18:20;-0,219;;;;;263;2,5
2024-04-07;18:30;-0,254;;;;;254;1,7
2024-04-07;18:40;-0,247;;;;;257;1,4
2024-04-07;18:50;-0,261;;;;;239;1,8
2024-04-07;19:00;-0,258;17,1;18,7;60;1018,7;245;1,6
2024-04-07;19:10;-0,271;;;;;235;1,5
2024-04-07;19:20;-0,294;;;;;229;1,7
2024-04-07;19:30;-0,273;;;;;211;1,3
2024-04-07;19:40;-0,264;;;;;222;1
2024-04-07;19:50;-0,304;;;;;208;1,2
2024-04-07;20:00;-0,283;17,2;18,3;62;1018,9;229;1
2024-04-07;20:10;-0,315;;;;;203;1,8
2024-04-07;20:20;-0,27;;;;;223;1,4
2024-04-07;20:30;-0,288;;;;;203;1,7
2024-04-07;20:40;-0,278;;;;;216;1,5
2024-04-07;20:50;-0,265;;;;;194;1,9
2024-04-07;21:00;-0,243;17,3;17,7;62;1019,2;182;1,4
2024-04-07;21:10;-0,256;;;;;141;1,2
2024-04-07;21:20;-0,243;;;;;213;2,1
2024-04-07;21:30;-0,275;;;;;216;2,7
2024-04-07;21:40;-0,194;;;;;206;2,9
2024-04-07;21:50;-0,253;;;;;211;2,2
2024-04-07;22:00;-0,196;17,3;15,5;66;1019,1;220;3,2
2024-04-07;22:10;-0,195;;;;;209;2,6
2024-04-07;22:20;-0,19;;;;;209;2,3
2024-04-07;22:30;-0,17;;;;;214;2,8
2024-04-07;22:40;-0,141;;;;;221;2,9
2024-04-07;22:50;-0,111;;;;;222;3,6
2024-04-07;23:00;-0,13;17,3;14,8;67;1018,8;214;3,6
2024-04-07;23:10;-0,089;;;;;194;3,4
2024-04-07;23:20;-0,092;;;;;208;2,4
2024-04-07;23:30;-0,054;;;;;188;2,3
2024-04-07;23:40;-0,048;;;;;215;1,8
