DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2024-06-04;09:10;-0,155;;;;;347;3
2024-06-04;09:20;-0,165;;;;;351;2,8
2024-06-04;09:30;-0,134;;;;;359;2,8
2024-06-04;09:40;-0,105;;;;;7;2,9
2024-06-04;09:50;-0,125;;;;;15;3,1
2024-06-04;10:00;-0,079;21;21,5;62;1015,8;12;3,3
2024-06-04;10:10;-0,104;;;;;24;3
2024-06-04;10:20;-0,077;;;;;33;3,2
2024-06-04;10:30;-0,048;;;;;34;3,5
2024-06-04;10:40;-0,07;;;;;29;3,7
2024-06-04;10:50;-0,009;;;;;32;3,8
2024-06-04;11:00;-0,023;21;21,5;61;1015,2;31;4,2
2024-06-04;11:10;-0,003;;;;;33;4,1
2024-06-04;11:20;0,013;;;;;39;3,9
2024-06-04;11:30;0,013;;;;;46;3,7
2024-06-04;11:40;0,009;;;;;50;4
2024-06-04;11:50;0,025;;;;;49;4
2024-06-04;12:00;0,037;21;22;64;1014,9;61;3,9
2024-06-04;12:10;0,051;;;;;65;3,9
2024-06-04;12:20;0,056;;;;;66;4,3
2024-06-04;12:30;0,067;;;;;62;4
2024-06-04;12:40;0,061;;;;;65;4,2
2024-06-04;12:50;0,058;;;;;71;4,3
2024-06-04;13:00;0,092;21;22,2;64;1014,6;69;4,4
2024-06-04;13:10;0,084;;;;;72;4,1
2024-06-04;13:20;0,085;;;;;76;4,2
2024-06-04;13:30;0,085;;;;;82;4,6
2024-06-04;13:40;0,071;;;;;77;4,5
2024-06-04;13:50;0,071;;;;;74;4,5
2024-06-04;14:00;0,072;21,1;22,3;64;1014,5;72;4,6
2024-06-04;14:10;0,053;;;;;70;4,7
2024-06-04;14:20;0,082;;;;;72;5
2024-06-04;14:30;0,058;;;;;76;4,5
2024-06-04;14:40;0,053;;;;;77;4,9
2024-06-04;14:50;0,061;;;;;78;4,7
2024-06-04;15:00;0,005;21,1;22,4;64;1014,2;87;4,9
2024-06-04;15:10;0,047;;;;;81;5
2024-06-04;15:20;0,019;;;;;82;5,1
2024-06-04;15:30;-0,011;;;;;76;5
2024-06-04;15:40;0,005;;;;;78;5,3
2024-06-04;15:50;-0,026;;;;;79;4,9
2024-06-04;16:00;-0,014;21,2;22,2;63;1013,5;79;4,7
2024-06-04;16:10;-0,036;;;;;77;4,8
2024-06-04;16:20;-0,068;;;;;76;4,9
2024-06-04;16:30;-0,053;;;;;79;4,9
2024-06-04;16:40;-0,108;;;;;86;4,9
2024-06-04;16:50;-0,09;;;;;85;4,5
2024-06-04;17:00;-0,097;21,2;22;64;1013,7;88;4,6
2024-06-04;17:10;-0,119;;;;;89;4,7
2024-06-04;17:20;-0,136;;;;;86;4,4
2024-06-04;17:30;-0,158;;;;;88;4,2
2024-06-04;17:40;-0,168;;;;;91;4,1
2024-06-04;17:50;-0,189;;;;;90;4
2024-06-04;18:00;-0,181;21,3;21,8;61;1013,9;90;3,7
2024-06-04;18:10;-0,146;;;;;95;3,5
2024-06-04;18:20;-0,231;;;;;94;3,5
2024-06-04;18:30;-0,198;;;;;94;3,5
2024-06-04;18:40;-0,213;;;;;100;3,6
2024-06-04;18:50;-0,261;;;;;104;3,5
2024-06-04;19:00;-0,195;21,4;21,7;60;1014,1;101;3,5
2024-06-04;19:10;-0,235;;;;;103;3,6
2024-06-04;19:20;-0,244;;;;;106;3,5
2024-06-04;19:30;-0,229;;;;;114;3,7
2024-06-04;19:40;-0,227;;;;;116;3,7
2024-06-04;19:50;-0,243;;;;;120;3,3
2024-06-04;20:00;-0,234;21,5;21,7;59;1014,8;119;3,3
2024-06-04;20:10;-0,24;;;;;124;3,3
2024-06-04;20:20;-0,228;;;;;127;3,3
2024-06-04;20:30;-0,239;;;;;123;3,1
2024-06-04;20:40;-0,206;;;;;127;3,3
2024-06-04;20:50;-0,215;;;;;131;3,1
2024-06-04;21:00;-0,242;21,6;21,4;60;1014,7;128;3,2
2024-06-04;21:10;-0,209;;;;;125;3,3
2024-06-04;21:20;-0,184;;;;;124;3,3
2024-06-04;21:30;-0,174;;;;;124;3,6
2024-06-04;21:40;-0,195;;;;;120;3,5
2024-06-04;21:50;-0,184;;;;;116;3,1
2024-06-04;22:00;-0,175;21,6;21;61;1014,5;130;3
2024-06-04;22:10;-0,172;;;;;129;2,2
2024-06-04;22:20;-0,147;;;;;135;1,9
2024-06-04;22:30;-0,125;;;;;136;1,9
2024-06-04;22:40;-0,152;;;;;121;1,6
2024-06-04;22:50;-0,15;;;;;134;1,2
2024-06-04;23:00;-0,113;21,6;21,1;64;1014,8;150;1,2
2024-06-04;23:10;-0,12;;;;;217;1,2
2024-06-04;23:20;-0,098;;;;;205;1,2
2024-06-04;23:30;-0,114;;;;;190;1,4
2024-06-04;23:40;-0,099;;;;;173;0,8
2024-06-04;23:50;-0,085;;;;;164;0,9
2024-06-05;00:00;-0,08;21,6;21,5;61;1014,7;133;1,6
2024-06-05;00:10;-0,069;;;;;110;2,3
2024-06-05;00:20;-0,064;;;;;140;2,5
2024-06-05;00:30;-0,067;;;;;115;2,3
2024-06-05;00:40;-0,069;;;;;144;2,6
2024-06-05;00:50;-0,086;;;;;194;3
2024-06-05;01:00;-0,062;21,6;21,1;60;1015,1;213;2,8
2024-06-05;01:10;-0,07;;;;;180;1,2
2024-06-05;01:20;-0,041;;;;;110;2,3
2024-06-05;01:30;-0,084;;;;;128;4
2024-06-05;01:40;-0,036;;;;;118;5,1
2024-06-05;01:50;-0,078;;;;;115;3,6
2024-06-05;02:00;-0,078;21,7;20,4;54;1013,6;148;3
2024-06-05;02:10;-0,025;;;;;131;3
2024-06-05;02:20;-0,092;;;;;205;2,6
2024-06-05;02:30;-0,085;;;;;241;3,4
2024-06-05;02:40;-0,093;;;;;229;2,1
2024-06-05;02:50;-0,112;;;;;246;3
2024-06-05;03:00;-0,125;21,7;20,4;50;1015,1;245;2,8
2024-06-05;03:10;-0,142;;;;;221;2,8
2024-06-05;03:20;-0,173;;;;;216;3
2024-06-05;03:30;-0,131;;;;;173;1,5
2024-06-05;03:40;-0,164;;;;;210;2,9
2024-06-05;03:50;-0,115;;;;;214;3,3
2024-06-05;04:00;-0,171;21,7;20,5;55;1015,5;200;2,3
2024-06-05;04:10;-0,188;;;;;243;1,6
2024-06-05;04:20;-0,198;;;;;274;1
2024-06-05;04:30;-0,174;;;;;202;0,4
2024-06-05;04:40;-0,238;;;;;153;0,9
2024-06-05;04:50;-0,187;;;;;118;1,4
2024-06-05;05:00;-0,213;21,7;20,8;51;1015,1;115;1,1
2024-06-05;05:10;-0,261;;;;;76;2,1
2024-06-05;05:20;-0,232;;;;;89;0,6
2024-06-05;05:30;-0,24;;;;;130;0,7
2024-06-05;05:40;-0,265;;;;;132;1,5
2024-06-05;05:50;-0,24;;;;;119;3
2024-06-05;06:00;-0,284;21,7;21,8;57;1015,6;115;2,4
2024-06-05;06:10;-0,228;;;;;91;2,2
2024-06-05;06:20;-0,298;;;;;65;2,2
2024-06-05;06:30;-0,309;;;;;63;2
2024-06-05;06:40;-0,292;;;;;55;1,9
2024-06-05;06:50;-0,35;;;;;69;2,3
2024-06-05;07:00;-0,282;21,7;22,1;61;1015,8;71;2
2024-06-05;07:10;-0,28;;;;;73;2,2
2024-06-05;07:20;-0,266;;;;;70;1,8
2024-06-05;07:30;-0,236;;;;;45;1,5
2024-06-05;07:40;-0,331;;;;;54;1,9
2024-06-05;07:50;-0,284;;;;;52;2,2
2024-06-05;08:00;-0,266;21,7;22,3;63;1015,8;50;2,3
2024-06-05;08:10;-0,297;;;;;34;2,6
2024-06-05;08:20;-0,22;;;;;43;2,9
2024-06-05;08:30;-0,254;;;;;49;3
2024-06-05;08:40;-0,278;;;;;55;3,1
2024-06-05;08:50;-0,223;;;;;53;3,3
2024-06-05;09:00;-0,196;21,7;22,5;62;1015,8;47;3,6
2024-06-05;09:10;-0,234;;;;;49;3,5
2024-06-05;09:20;-0,175;;;;;58;3,3
2024-06-05;09:30;-0,18;;;;;66;3,6
2024-06-05;09:40;-0,191;;;;;53;3,8
2024-06-05;09:50;-0,168;;;;;60;3,4
2024-06-05;10:00;-0,159;21,7;22,8;63;1015,7;60;3,6
2024-06-05;10:10;-0,117;;;;;64;3,8
2024-06-05;10:20;-0,123;;;;;69;4,5
2024-06-05;10:30;-0,117;;;;;73;4,7
2024-06-05;10:40;-0,09;;;;;81;4,6
2024-06-05;10:50;-0,075;;;;;87;4,9
2024-06-05;11:00;-0,033;21,7;22,9;63;1015,7;90;5
2024-06-05;11:10;-0,054;;;;;88;5,5
2024-06-05;11:20;-0,036;;;;;87;5
2024-06-05;11:30;-0,018;;;;;86;5,1
2024-06-05;11:40;-0,028;;;;;87;5
2024-06-05;11:50;0,007;;;;;89;4,9
2024-06-05;12:00;0,022;21,7;23,1;64;1015,8;87;4,7
2024-06-05;12:10;0,044;;;;;87;4,5
2024-06-05;12:20;0,047;;;;;84;4,3
2024-06-05;12:30;0;;;;;87;4,5
2024-06-05;12:40;0,093;;;;;91;4,7
2024-06-05;12:50;0,095;;;;;83;4,4
2024-06-05;13:00;0,078;21,8;23,2;63;1015,6;72;4
2024-06-05;13:10;0,086;;;;;78;4,1
2024-06-05;13:20;0,078;;;;;78;4,4
2024-06-05;13:30;0,101;;;;;84;4,3
2024-06-05;13:40;0,087;;;;;76;4,2
2024-06-05;13:50;0,115;;;;;83;4,2
2024-06-05;14:00;0,149;21,8;23,2;63;1015,5;88;4,6
2024-06-05;14:10;0,106;;;;;91;4,5
2024-06-05;14:20;0,125;;;;;93;4,3
2024-06-05;14:30;0,078;;;;;95;4,6
2024-06-05;14:40;0,083;;;;;99;4,2
2024-06-05;14:50;0,121;;;;;90;4,4
2024-06-05;15:00;0,093;21,8;23,2;62;1015,3;90;4,2
2024-06-05;15:10;0,096;;;;;91;4,1
2024-06-05;15:20;0,076;;;;;99;3,7
2024-06-05;15:30;0,051;;;;;89;3,8
2024-06-05;15:40;0,074;;;;;92;3,9
2024-06-05;15:50;0,046;;;;;87;3,7
2024-06-05;16:00;0,022;22;23,2;63;1014,9;88;3,7
2024-06-05;16:10;0,037;;;;;88;3,5
2024-06-05;16:20;0,018;;;;;88;3
2024-06-05;16:30;0,001;;;;;90;2,8
2024-06-05;16:40;-0,031;;;;;91;3,1
2024-06-05;16:50;-0,036;;;;;84;2,9
2024-06-05;17:00;-0,067;22,1;23;62;1015,1;61;2,6
2024-06-05;17:10;-0,055;;;;;64;2,6
2024-06-05;17:20;-0,067;;;;;53;2,5
2024-06-05;17:30;-0,066;;;;;63;2,8
2024-06-05;17:40;-0,107;;;;;57;2,7
2024-06-05;17:50;-0,095;;;;;58;2,7
2024-06-05;18:00;-0,14;22;22,6;61;1015,4;62;2,4
2024-06-05;18:10;-0,138;;;;;61;2,4
2024-06-05;18:20;-0,19;;;;;55;1,8
2024-06-05;18:30;-0,182;;;;;43;1,5
2024-06-05;18:40;-0,158;;;;;32;1,5
2024-06-05;18:50;-0,182;;;;;41;1,6
2024-06-05;19:00;-0,209;22;22,2;58;1015,9;44;1,7
2024-06-05;19:10;-0,222;;;;;38;1,3
2024-06-05;19:20;-0,235;;;;;29;1,3
2024-06-05;19:30;-0,206;;;;;20;1,2
2024-06-05;19:40;-0,238;;;;;34;1,3
2024-06-05;19:50;-0,234;;;;;36;1
2024-06-05;20:00;-0,244;22;22,1;59;1016,4;33;0,9
2024-06-05;20:10;-0,257;;;;;352;1,4
2024-06-05;20:20;-0,238;;;;;346;1,4
2024-06-05;20:30;-0,25;;;;;347;1,4
2024-06-05;20:40;-0,272;;;;;330;1,3
2024-06-05;20:50;-0,235;;;;;325;1,2
2024-06-05;21:00;-0,263;22;21,9;54;1016,6;310;1
2024-06-05;21:10;-0,226;;;;;303;1,1
2024-06-05;21:20;-0,208;;;;;316;1
2024-06-05;21:30;-0,269;;;;;320;1,2
2024-06-05;21:40;-0,211;;;;;313;1,2
2024-06-05;21:50;-0,241;;;;;319;1,1
2024-06-05;22:00;-0,23;22;21,7;53;1016,8;319;1,3
2024-06-05;22:10;-0,191;;;;;319;1,3
2024-06-05;22:20;-0,209;;;;;314;1,4
2024-06-05;22:30;-0,186;;;;;310;1,8
2024-06-05;22:40;-0,185;;;;;308;2
2024-06-05;22:50;-0,187;;;;;284;2,4
2024-06-05;23:00;-0,18;22;21,4;48;1016,7;271;2,7
2024-06-05;23:10;-0,15;;;;;269;2,6
2024-06-05;23:20;-0,137;;;;;268;2,6
2024-06-05;23:30;-0,15;;;;;267;2,7
2024-06-05;23:40;-0,131;;;;;269;2,9
2024-06-05;23:50;-0,132;;;;;272;3
2024-06-06;00:00;-0,113;22;20,8;44;1016,6;267;2,4
2024-06-06;00:10;-0,1;;;;;238;1,7
2024-06-06;00:20;-0,122;;;;;229;2,1
2024-06-06;00:30;-0,086;;;;;223;2,4
2024-06-06;00:40;-0,07;;;;;218;2,6
2024-06-06;00:50;-0,08;;;;;227;2,7
2024-06-06;01:00;-0,069;22;20;46;1016,4;219;2,1
2024-06-06;01:10;-0,062;;;;;216;2
2024-06-06;01:20;-0,061;;;;;219;2,2
2024-06-06;01:30;-0,074;;;;;220;2,3
2024-06-06;01:40;-0,054;;;;;220;2,5
2024-06-06;01:50;-0,072;;;;;224;2,3
2024-06-06;02:00;-0,058;22;19,5;47;1016,4;228;2,6
2024-06-06;02:10;-0,034;;;;;234;2,5
2024-06-06;02:20;-0,081;;;;;227;2,6
2024-06-06;02:30;-0,063;;;;;235;2,8
2024-06-06;02:40;-0,059;;;;;231;2,8
2024-06-06;02:50;-0,089;;;;;232;2,7
2024-06-06;03:00;-0,059;22;19,3;45;1016,5;231;2,8
2024-06-06;03:10;-0,103;;;;;224;2,6
2024-06-06;03:20;-0,092;;;;;222;2,3
2024-06-06;03:30;-0,094;;;;;219;2,3
2024-06-06;03:40;-0,135;;;;;217;2,5
2024-06-06;03:50;-0,101;;;;;224;2,9
2024-06-06;04:00;-0,133;22;18,8;48;1016,7;225;2,6
2024-06-06;04:10;-0,142;;;;;228;2,7
2024-06-06;04:20;-0,134;;;;;234;2,9
2024-06-06;04:30;-0,171;;;;;229;2,4
2024-06-06;04:40;-0,166;;;;;231;2,2
2024-06-06;04:50;-0,184;;;;;237;1,9
2024-06-06;05:00;-0,18;22;20,6;50;1016,8;253;2,2
2024-06-06;05:10;-0,181;;;;;255;2,3
2024-06-06;05:20;-0,233;;;;;265;2,8
2024-06-06;05:30;-0,195;;;;;271;3,4
2024-06-06;05:40;-0,215;;;;;283;4,9
2024-06-06;05:50;-0,256;;;;;278;4,5
2024-06-06;06:00;-0,218;22;21,5;51;1017,3;282;4,4
2024-06-06;06:10;-0,277;;;;;284;4,8
2024-06-06;06:20;-0,276;;;;;283;4,9
2024-06-06;06:30;-0,257;;;;;284;5,1
2024-06-06;06:40;-0,285;;;;;285;4,8
2024-06-06;06:50;-0,269;;;;;290;4,6
2024-06-06;07:00;-0,281;22;21,9;54;1017,6;287;4,7
2024-06-06;07:10;-0,305;;;;;292;4,9
2024-06-06;07:20;-0,289;;;;;289;4,6
2024-06-06;07:30;-0,3;;;;;291;4,6
2024-06-06;07:40;-0,304;;;;;289;5,1
2024-06-06;07:50;-0,285;;;;;289;5
2024-06-06;08:00;-0,291;22;22;54;1017,6;292;5,1
2024-06-06;08:10;-0,304;;;;;284;5,1
2024-06-06;08:20;-0,281;;;;;283;5,3
2024-06-06;08:30;-0,295;;;;;284;5,4
2024-06-06;08:40;-0,243;;;;;283;5,1
2024-06-06;08:50;-0,254;;;;;284;4,8
2024-06-06;09:00;-0,249;22,1;23,1;61;1017,8;284;4,7
2024-06-06;09:10;-0,236;;;;;290;4,6
2024-06-06;09:20;-0,276;;;;;293;4,5
2024-06-06;09:30;-0,223;;;;;292;4,2
2024-06-06;09:40;-0,225;;;;;295;4,4
2024-06-06;09:50;-0,216;;;;;298;4,6
2024-06-06;10:00;-0,178;22,1;22,8;60;1017,8;298;4,5
2024-06-06;10:10;-0,201;;;;;301;4,1
2024-06-06;10:20;-0,163;;;;;305;4,3
2024-06-06;10:30;-0,147;;;;;306;4,5
2024-06-06;10:40;-0,156;;;;;305;4,6
2024-06-06;10:50;-0,125;;;;;307;4,7
2024-06-06;11:00;-0,121;22,1;23,1;62;1017,8;310;4,4
2024-06-06;11:10;-0,097;;;;;315;4,1
2024-06-06;11:20;-0,083;;;;;316;4,2
2024-06-06;11:30;-0,068;;;;;313;4,1
2024-06-06;11:40;-0,053;;;;;308;4,1
2024-06-06;11:50;-0,029;;;;;306;4
2024-06-06;12:00;-0,028;22,1;23,3;62;1017,6;306;4,2
2024-06-06;12:10;-0,023;;;;;304;4,2
2024-06-06;12:20;0,012;;;;;304;4,1
2024-06-06;12:30;0,027;;;;;307;4,4
2024-06-06;12:40;0,032;;;;;306;4,3
2024-06-06;12:50;0,065;;;;;303;4,1
2024-06-06;13:00;0,039;22,1;23,4;61;1017,4;301;4,3
2024-06-06;13:10;0,064;;;;;305;4,2
2024-06-06;13:20;0,078;;;;;302;4,5
2024-06-06;13:30;0,101;;;;;303;4,5
2024-06-06;13:40;0,091;;;;;304;4
2024-06-06;13:50;0,106;;;;;303;3,6
2024-06-06;14:00;0,117;22,1;23,8;63;1016,9;302;3,7
2024-06-06;14:10;0,106;;;;;300;3,5
2024-06-06;14:20;0,13;;;;;302;3,4
2024-06-06;14:30;0,134;;;;;307;3,3
2024-06-06;14:40;0,118;;;;;310;3,5
2024-06-06;14:50;0,121;;;;;300;3,4
2024-06-06;15:00;0,122;22,2;23,9;62;1016,5;297;3,5
2024-06-06;15:10;0,122;;;;;298;3,5
2024-06-06;15:20;0,124;;;;;295;3,5
2024-06-06;15:30;0,109;;;;;295;3,3
2024-06-06;15:40;0,121;;;;;286;3,1
2024-06-06;15:50;0,084;;;;;286;2,8
2024-06-06;16:00;0,089;22,3;24,3;63;1016,2;292;3,2
2024-06-06;16:10;0,085;;;;;283;3,1
2024-06-06;16:20;0,086;;;;;282;2,9
2024-06-06;16:30;0,064;;;;;282;2,5
2024-06-06;16:40;0,022;;;;;272;2,6
2024-06-06;16:50;0,033;;;;;273;3,1
2024-06-06;17:00;0,013;22,4;24,5;63;1016,1;269;2,8
2024-06-06;17:10;0,007;;;;;269;3,2
2024-06-06;17:20;0,011;;;;;268;3
2024-06-06;17:30;-0,038;;;;;262;2,7
2024-06-06;17:40;-0,038;;;;;256;2,2
2024-06-06;17:50;-0,068;;;;;258;2,5
2024-06-06;18:00;-0,057;22,4;24,2;63;1016,1;267;3,3
2024-06-06;18:10;-0,081;;;;;270;3,1
2024-06-06;18:20;-0,108;;;;;262;3,1
2024-06-06;18:30;-0,103;;;;;267;3
2024-06-06;18:40;-0,12;;;;;272;3,3
2024-06-06;18:50;-0,146;;;;;270;3,2
2024-06-06;19:00;-0,142;22,5;23,6;63;1016,1;266;2,5
2024-06-06;19:10;-0,185;;;;;261;2,2
2024-06-06;19:20;-0,169;;;;;269;2,6
2024-06-06;19:30;-0,19;;;;;275;3,5
2024-06-06;19:40;-0,207;;;;;274;3,2
2024-06-06;19:50;-0,168;;;;;258;2,5
2024-06-06;20:00;-0,239;22,5;23,7;61;1016,5;257;2,2
2024-06-06;20:10;-0,204;;;;;254;2,2
2024-06-06;20:20;-0,213;;;;;252;2
2024-06-06;20:30;-0,239;;;;;247;2,4
2024-06-06;20:40;-0,213;;;;;252;2,5
2024-06-06;20:50;-0,235;;;;;253;2,4
2024-06-06;21:00;-0,238;22,6;23,4;58;1016,6;257;2,7
2024-06-06;21:10;-0,225;;;;;265;4
2024-06-06;21:20;-0,236;;;;;255;3,1
2024-06-06;21:30;-0,235;;;;;236;2,2
2024-06-06;21:40;-0,236;;;;;237;2,7
2024-06-06;21:50;-0,219;;;;;242;3,1
2024-06-06;22:00;-0,204;22,6;22,5;58;1016,5;244;2,9
2024-06-06;22:10;-0,213;;;;;240;2,5
2024-06-06;22:20;-0,206;;;;;251;2,1
2024-06-06;22:30;-0,219;;;;;261;2,1
2024-06-06;22:40;-0,215;;;;;279;2,4
2024-06-06;22:50;-0,181;;;;;262;1,8
2024-06-06;23:00;-0,193;22,7;22,5;62;1016,5;264;2,1
2024-06-06;23:10;-0,189;;;;;248;2,2
2024-06-06;23:20;-0,175;;;;;249;2,1
2024-06-06;23:30;-0,183;;;;;255;2
2024-06-06;23:40;-0,132;;;;;247;1,9
2024-06-06;23:50;-0,15;;;;;252;1,9
2024-06-07;00:00;-0,134;22,7;22,3;63;1016,3;253;1,6
2024-06-07;00:10;-0,116;;;;;228;1,3
2024-06-07;00:20;-0,136;;;;;217;1,3
2024-06-07;00:30;-0,114;;;;;220;1,5
2024-06-07;00:40;-0,104;;;;;202;1,9
2024-06-07;00:50;-0,113;;;;;197;1,8
2024-06-07;01:00;-0,095;22,6;20,8;57;1016,3;194;1,4
2024-06-07;01:10;-0,094;;;;;201;1,4
2024-06-07;01:20;-0,094;;;;;200;1,9
2024-06-07;01:30;-0,065;;;;;203;1,9
2024-06-07;01:40;-0,088;;;;;212;2,1
2024-06-07;01:50;-0,066;;;;;215;2,2
2024-06-07;02:00;-0,062;22,6;20,3;61;1016,4;221;2,2
2024-06-07;02:10;-0,074;;;;;218;2,2
2024-06-07;02:20;-0,08;;;;;214;2,4
2024-06-07;02:30;-0,066;;;;;216;2,4
2024-06-07;02:40;-0,058;;;;;215;2,5
2024-06-07;02:50;-0,061;;;;;227;2,8
2024-06-07;03:00;-0,081;22,6;20,2;62;1016,3;227;2,9
2024-06-07;03:10;-0,082;;;;;223;2,9
2024-06-07;03:20;-0,09;;;;;219;2,7
2024-06-07;03:30;-0,069;;;;;218;2,8
2024-06-07;03:40;-0,077;;;;;220;2,7
2024-06-07;03:50;-0,094;;;;;219;3
2024-06-07;04:00;-0,089;22,6;21;59;1016,5;227;3
2024-06-07;04:10;-0,122;;;;;228;2,9
2024-06-07;04:20;-0,097;;;;;223;2,3
2024-06-07;04:30;-0,135;;;;;212;1,9
2024-06-07;04:40;-0,122;;;;;222;2,2
2024-06-07;04:50;-0,127;;;;;235;2,5
2024-06-07;05:00;-0,179;22,6;22,5;58;1016,6;235;2,4
2024-06-07;05:10;-0,171;;;;;238;2,3
2024-06-07;05:20;-0,173;;;;;247;2,2
2024-06-07;05:30;-0,178;;;;;245;1,7
2024-06-07;05:40;-0,175;;;;;264;2,3
2024-06-07;05:50;-0,2;;;;;260;1,8
2024-06-07;06:00;-0,197;22,5;24,4;61;1016,9;259;1,7
2024-06-07;06:10;-0,222;;;;;272;3,1
2024-06-07;06:20;-0,227;;;;;280;4,1
2024-06-07;06:30;-0,208;;;;;282;4
2024-06-07;06:40;-0,233;;;;;288;4,5
2024-06-07;06:50;-0,228;;;;;287;4,4
2024-06-07;07:00;-0,264;22,5;24,1;62;1017,2;291;4,1
2024-06-07;07:10;-0,29;;;;;287;4,1
2024-06-07;07:20;-0,249;;;;;287;4,5
2024-06-07;07:30;-0,284;;;;;288;4
2024-06-07;07:40;-0,276;;;;;289;3,9
2024-06-07;07:50;-0,278;;;;;290;4,1
2024-06-07;08:00;-0,286;22,5;24,4;61;1017,3;293;3,8
2024-06-07;08:10;-0,269;;;;;292;3,9
2024-06-07;08:20;-0,275;;;;;295;3,8
2024-06-07;08:30;-0,284;;;;;294;3,5
2024-06-07;08:40;-0,273;;;;;294;3,5
2024-06-07;08:50;-0,292;;;;;295;3,8
2024-06-07;09:00;-0,288;22,5;24,5;63;1017,5;295;3,9
2024-06-07;09:10;-0,281;;;;;296;3,8
2024-06-07;09:20;-0,264;;;;;296;3,7
2024-06-07;09:30;-0,252;;;;;298;3,4
2024-06-07;09:40;-0,256;;;;;302;3,3
2024-06-07;09:50;-0,223;;;;;308;3,1
2024-06-07;10:00;-0,25;22,6;24,5;63;1017,6;317;3,3
2024-06-07;10:10;-0,213;;;;;319;2,8
2024-06-07;10:20;-0,231;;;;;319;2,9
2024-06-07;10:30;-0,204;;;;;321;2,7
2024-06-07;10:40;-0,195;;;;;317;2,7
2024-06-07;10:50;-0,185;;;;;320;2,2
2024-06-07;11:00;-0,166;22,6;25,2;62;1017,5;312;2,1
2024-06-07;11:10;-0,158;;;;;308;2,2
2024-06-07;11:20;-0,137;;;;;311;2,3
2024-06-07;11:30;-0,136;;;;;318;2,5
2024-06-07;11:40;-0,106;;;;;321;2,9
2024-06-07;11:50;-0,065;;;;;320;3,1
2024-06-07;12:00;-0,078;22,6;25,3;59;1017,1;318;2,6
2024-06-07;12:10;-0,078;;;;;320;2,8
2024-06-07;12:20;-0,065;;;;;329;2,8
2024-06-07;12:30;-0,029;;;;;345;3
2024-06-07;12:40;-0,009;;;;;357;2,9
2024-06-07;12:50;-0,023;;;;;5;2,3
2024-06-07;13:00;0,014;22,6;24,8;62;1016,7;31;3
2024-06-07;13:10;0,029;;;;;39;3,3
2024-06-07;13:20;0,055;;;;;46;3,2
2024-06-07;13:30;0,05;;;;;40;3
2024-06-07;13:40;0,043;;;;;49;3,2
2024-06-07;13:50;0,068;;;;;55;2,3
2024-06-07;14:00;0,069;22,7;24,7;63;1016,4;61;2,1
2024-06-07;14:10;0,081;;;;;72;2,2
2024-06-07;14:20;0,072;;;;;70;2,1
2024-06-07;14:30;0,099;;;;;56;2,1
2024-06-07;14:40;0,084;;;;;79;1,9
2024-06-07;14:50;0,121;;;;;99;1,7
2024-06-07;15:00;0,099;22,8;25,7;60;1015,9;99;1,2
2024-06-07;15:10;0,104;;;;;80;1,4
2024-06-07;15:20;0,105;;;;;58;1,2
2024-06-07;15:30;0,104;;;;;71;1,2
2024-06-07;15:40;0,112;;;;;80;1,4
2024-06-07;15:50;0,074;;;;;71;1,2
2024-06-07;16:00;0,077;22,9;25,1;58;1015,6;48;1,4
2024-06-07;16:10;0,062;;;;;16;0,8
2024-06-07;16:20;0,106;;;;;46;1
2024-06-07;16:30;0,061;;;;;22;0,9
2024-06-07;16:40;0,047;;;;;48;0,6
2024-06-07;16:50;0,041;;;;;62;0,7
2024-06-07;17:00;0,022;23,1;26,3;58;1015,4;356;0,4
2024-06-07;17:10;0,035;;;;;130;0,3
2024-06-07;17:20;-0,004;;;;;122;1,2
2024-06-07;17:30;-0,007;;;;;135;1,4
2024-06-07;17:40;-0,013;;;;;137;1,4
2024-06-07;17:50;-0,023;;;;;132;1,1
2024-06-07;18:00;-0,019;23,2;25,3;53;1015,1;137;0,9
2024-06-07;18:10;-0,06;;;;;144;0,8
2024-06-07;18:20;-0,055;;;;;157;0,5
2024-06-07;18:30;-0,082;;;;;170;0,5
2024-06-07;18:40;-0,064;;;;;260;0,6
2024-06-07;18:50;-0,107;;;;;257;0,9
2024-06-07;19:00;-0,098;23,3;24,8;60;1015,2;249;0,8
2024-06-07;19:10;-0,127;;;;;250;0,9
2024-06-07;19:20;-0,137;;;;;247;0,9
2024-06-07;19:30;-0,139;;;;;243;0,8
2024-06-07;19:40;-0,167;;;;;246;0,9
2024-06-07;19:50;-0,164;;;;;223;1,2
2024-06-07;20:00;-0,172;23,3;25,3;60;1015,4;219;1,1
2024-06-07;20:10;-0,161;;;;;215;1,6
2024-06-07;20:20;-0,191;;;;;218;1,5
2024-06-07;20:30;-0,212;;;;;218;1,5
2024-06-07;20:40;-0,201;;;;;217;2
2024-06-07;20:50;-0,221;;;;;218;2,7
2024-06-07;21:00;-0,226;23,3;24,7;56;1015,6;209;2,8
2024-06-07;21:10;-0,209;;;;;200;2,6
2024-06-07;21:20;-0,231;;;;;206;1,8
2024-06-07;21:30;-0,228;;;;;222;1,6
2024-06-07;21:40;-0,207;;;;;225;1,6
2024-06-07;21:50;-0,227;;;;;218;1,6
